symbol,datetime,open,high,low,close,volume,signal,z
BANKNIFTY25AUGFUT,2025-08-14 11:15:00+05:30,55467.8,55494.4,55463.8,55494.4,4095,0.0,1.4927985696350397
BANKNIFTY25AUGFUT,2025-08-14 11:18:00+05:30,55494.4,55511.0,55492.0,55497.0,980,0.0,0.27163014899044385
BANKNIFTY25AUGFUT,2025-08-14 11:21:00+05:30,55497.0,55520.0,55481.0,55491.6,2345,0.0,-0.0362830507951423
BANKNIFTY25AUGFUT,2025-08-14 11:24:00+05:30,55491.6,55491.6,55466.0,55471.2,2730,0.0,-0.830262749769835
BANKNIFTY25AUGFUT,2025-08-14 11:27:00+05:30,55471.2,55486.8,55465.2,55479.4,770,0.0,0.8007464282338355
BANKNIFTY25AUGFUT,2025-08-14 11:30:00+05:30,55479.4,55479.4,55451.2,55474.6,2765,0.0,-0.04213831962476783
BANKNIFTY25AUGFUT,2025-08-14 11:33:00+05:30,55474.6,55474.6,55455.0,55463.0,2660,0.0,-0.39746159639457174
BANKNIFTY25AUGFUT,2025-08-14 11:36:00+05:30,55463.0,55490.0,55458.8,55482.0,2485,0.0,1.4740659249426595
BANKNIFTY25AUGFUT,2025-08-14 11:39:00+05:30,55482.0,55488.4,55455.2,55455.2,1050,0.0,-1.346193556016708
BANKNIFTY25AUGFUT,2025-08-14 11:42:00+05:30,55455.2,55466.8,55420.6,55449.0,12215,0.0,-0.09117740500495093
BANKNIFTY25AUGFUT,2025-08-14 11:45:00+05:30,55449.0,55458.6,55425.4,55434.4,3115,0.0,-0.6190932706531599
BANKNIFTY25AUGFUT,2025-08-14 11:48:00+05:30,55434.4,55438.4,55413.2,55437.0,6930,0.0,0.45799107673213574
BANKNIFTY25AUGFUT,2025-08-14 11:51:00+05:30,55437.0,55455.4,55429.8,55455.4,2695,0.0,1.3018933124434968
BANKNIFTY25AUGFUT,2025-08-14 11:54:00+05:30,55455.4,55476.8,55450.0,55460.0,2380,0.0,0.381292332418716
BANKNIFTY25AUGFUT,2025-08-14 11:57:00+05:30,55460.0,55477.4,55453.6,55468.0,980,0.0,0.6049210573989978
BANKNIFTY25AUGFUT,2025-08-14 12:00:00+05:30,55468.0,55505.2,55468.0,55480.0,3395,0.0,0.9310755285642042
BANKNIFTY25AUGFUT,2025-08-14 12:03:00+05:30,55480.0,55480.0,55461.0,55469.0,1435,0.0,-0.5524359055339539
BANKNIFTY25AUGFUT,2025-08-14 12:06:00+05:30,55469.0,55490.0,55469.0,55481.0,525,0.0,0.9013166819120899
BANKNIFTY25AUGFUT,2025-08-14 12:09:00+05:30,55481.0,55500.0,55478.0,55495.8,1855,0.0,0.9998482684392288
BANKNIFTY25AUGFUT,2025-08-14 12:12:00+05:30,55495.8,55508.8,55490.2,55492.0,5915,0.0,-0.36542512371370117
BANKNIFTY25AUGFUT,2025-08-14 12:15:00+05:30,55492.0,55520.0,55492.0,55511.8,3395,0.0,1.4391287898884988
BANKNIFTY25AUGFUT,2025-08-14 12:18:00+05:30,55511.8,55539.8,55511.8,55539.8,4515,-1.0,1.7922839953458463
BANKNIFTY25AUGFUT,2025-08-14 12:21:00+05:30,55530.4,55539.0,55521.6,55528.0,1785,0.0,-0.9287851762953234
BANKNIFTY25AUGFUT,2025-08-14 12:24:00+05:30,55528.0,55542.0,55522.4,55540.0,2030,0.0,0.6161300753853276
BANKNIFTY25AUGFUT,2025-08-14 12:27:00+05:30,55540.0,55549.0,55515.0,55522.0,3045,0.0,-1.379208978654345
BANKNIFTY25AUGFUT,2025-08-14 12:30:00+05:30,55522.0,55544.8,55522.0,55527.2,2450,0.0,0.1768173383055482
BANKNIFTY25AUGFUT,2025-08-14 12:33:00+05:30,55527.2,55540.0,55521.4,55536.0,1225,0.0,0.36251240976209703
BANKNIFTY25AUGFUT,2025-08-14 12:36:00+05:30,55536.0,55537.6,55517.6,55526.0,945,0.0,-0.8694456911468234
BANKNIFTY25AUGFUT,2025-08-14 12:39:00+05:30,55526.0,55536.0,55523.0,55524.8,910,0.0,-0.377744205683322
BANKNIFTY25AUGFUT,2025-08-14 12:42:00+05:30,55524.8,55530.0,55510.0,55524.0,945,0.0,-0.3719825512784066
BANKNIFTY25AUGFUT,2025-08-14 12:45:00+05:30,55524.0,55524.0,55502.0,55515.6,1225,0.0,-1.0524007912243587
BANKNIFTY25AUGFUT,2025-08-14 12:48:00+05:30,55515.6,55525.0,55502.0,55525.0,1365,0.0,0.42005692596054
BANKNIFTY25AUGFUT,2025-08-14 12:51:00+05:30,55525.0,55540.0,55525.0,55540.0,1540,0.0,0.9190258199552843
BANKNIFTY25AUGFUT,2025-08-14 12:54:00+05:30,55540.0,55569.0,55540.0,55569.0,8295,-1.0,1.8248081326943504
BANKNIFTY25AUGFUT,2025-08-14 12:57:00+05:30,55569.0,55583.0,55568.8,55583.0,12530,0.0,0.6324524430249321
BANKNIFTY25AUGFUT,2025-08-14 13:00:00+05:30,55583.0,55589.0,55581.6,55589.0,13580,0.0,0.04193753118740238
BANKNIFTY25AUGFUT,2025-08-14 13:03:00+05:30,55586.8,55593.0,55575.4,55589.2,7035,0.0,-0.4666430618210659
BANKNIFTY25AUGFUT,2025-08-14 13:06:00+05:30,55589.2,55593.0,55550.8,55551.6,4830,1.0,-2.6409793425402825
BANKNIFTY25AUGFUT,2025-08-14 13:09:00+05:30,55551.6,55569.0,55551.6,55557.0,2100,0.0,0.15212516399417209
BANKNIFTY25AUGFUT,2025-08-14 13:12:00+05:30,55557.0,55559.6,55547.4,55559.6,980,0.0,-0.05131587029987377
BANKNIFTY25AUGFUT,2025-08-14 13:15:00+05:30,55559.6,55578.0,55546.8,55546.8,5075,0.0,-0.9587231889245866
BANKNIFTY25AUGFUT,2025-08-14 13:18:00+05:30,55546.8,55548.2,55527.0,55532.6,1365,0.0,-0.968902347764856
BANKNIFTY25AUGFUT,2025-08-14 13:21:00+05:30,55525.6,55526.8,55502.2,55502.2,3080,1.0,-1.87252549916832
BANKNIFTY25AUGFUT,2025-08-14 13:24:00+05:30,55502.2,55516.2,55500.0,55515.4,1820,0.0,0.9253001854472285
BANKNIFTY25AUGFUT,2025-08-14 13:27:00+05:30,55515.4,55515.4,55475.0,55480.0,3815,1.0,-1.9664362918006957
BANKNIFTY25AUGFUT,2025-08-14 13:30:00+05:30,55481.2,55499.0,55481.2,55490.4,2100,0.0,0.7166718445140083
BANKNIFTY25AUGFUT,2025-08-14 13:33:00+05:30,55490.4,55499.2,55480.0,55480.0,2275,0.0,-0.44748338121646253
BANKNIFTY25AUGFUT,2025-08-14 13:36:00+05:30,55480.0,55498.0,55480.0,55490.6,1365,0.0,0.7212991367296466
BANKNIFTY25AUGFUT,2025-08-14 13:39:00+05:30,55490.6,55519.0,55490.6,55519.0,1855,-1.0,1.5618661294295768
BANKNIFTY25AUGFUT,2025-08-14 13:42:00+05:30,55519.0,55528.8,55500.8,55524.6,1260,0.0,0.30221717889799504
BANKNIFTY25AUGFUT,2025-08-14 13:45:00+05:30,55524.6,55528.6,55502.6,55515.6,1190,0.0,-0.4883307805357561
BANKNIFTY25AUGFUT,2025-08-14 13:48:00+05:30,55515.6,55525.0,55495.0,55525.0,490,0.0,0.5097775671802025
BANKNIFTY25AUGFUT,2025-08-14 13:51:00+05:30,55525.0,55529.2,55505.4,55514.2,945,0.0,-0.5214444965373445
BANKNIFTY25AUGFUT,2025-08-14 13:54:00+05:30,55514.2,55529.6,55510.6,55529.6,595,0.0,1.0020607766297132
BANKNIFTY25AUGFUT,2025-08-14 13:57:00+05:30,55529.6,55529.8,55518.8,55519.0,945,0.0,-0.434781304631075
BANKNIFTY25AUGFUT,2025-08-14 14:00:00+05:30,55519.0,55529.0,55516.8,55517.0,665,0.0,0.09439173680709695
BANKNIFTY25AUGFUT,2025-08-14 14:03:00+05:30,55517.0,55517.0,55481.4,55481.4,2275,1.0,-1.656167798456973
BANKNIFTY25AUGFUT,2025-08-14 14:06:00+05:30,55481.4,55526.2,55481.4,55501.0,945,0.0,1.2693974320268404
BANKNIFTY25AUGFUT,2025-08-14 14:09:00+05:30,55501.0,55517.8,55490.0,55515.8,1400,0.0,0.9487253907130162
BANKNIFTY25AUGFUT,2025-08-14 14:12:00+05:30,55515.8,55516.0,55498.4,55500.0,1330,0.0,-0.7131544909251709
BANKNIFTY25AUGFUT,2025-08-14 14:15:00+05:30,55500.0,55500.0,55464.0,55464.0,3780,1.0,-1.653111838535648
BANKNIFTY25AUGFUT,2025-08-14 14:18:00+05:30,55464.0,55490.0,55461.0,55476.6,3255,0.0,0.7915863999123479
BANKNIFTY25AUGFUT,2025-08-14 14:21:00+05:30,55476.6,55476.6,55461.2,55461.2,1575,0.0,-0.7160738404279866
BANKNIFTY25AUGFUT,2025-08-14 14:24:00+05:30,55461.2,55472.0,55436.4,55442.0,14280,0.0,-0.8326861183889779
BANKNIFTY25AUGFUT,2025-08-14 14:27:00+05:30,55442.0,55477.2,55432.2,55472.2,3290,-1.0,1.6486791250196036
BANKNIFTY25AUGFUT,2025-08-14 14:30:00+05:30,55472.2,55487.6,55431.0,55487.6,16800,0.0,0.8291245006627422
BANKNIFTY25AUGFUT,2025-08-14 14:33:00+05:30,55487.6,55525.0,55483.8,55524.8,10535,-1.0,1.7261664551243372
BANKNIFTY25AUGFUT,2025-08-14 14:36:00+05:30,55522.4,55541.8,55510.0,55511.4,5320,0.0,-0.7065252291946751
BANKNIFTY25AUGFUT,2025-08-14 14:39:00+05:30,55511.4,55525.0,55500.4,55500.4,2485,0.0,-0.514272522298421
BANKNIFTY25AUGFUT,2025-08-14 14:42:00+05:30,55512.0,55522.0,55495.2,55495.6,1750,0.0,-0.17161806799814708
BANKNIFTY25AUGFUT,2025-08-14 14:45:00+05:30,55495.6,55542.0,55495.6,55530.0,3850,-1.0,1.6081973178430162
BANKNIFTY25AUGFUT,2025-08-14 14:48:00+05:30,55530.0,55549.0,55515.2,55549.0,3675,0.0,0.8372870808509089
BANKNIFTY25AUGFUT,2025-08-14 14:51:00+05:30,55549.0,55580.8,55539.4,55571.2,23100,0.0,0.8979268856645481
BANKNIFTY25AUGFUT,2025-08-14 14:54:00+05:30,55571.2,55580.0,55557.4,55570.0,3920,0.0,-0.15089146967715197
BANKNIFTY25AUGFUT,2025-08-14 14:57:00+05:30,55570.0,55570.0,55549.4,55561.6,3885,0.0,-0.494332569732366
BANKNIFTY25AUGFUT,2025-08-14 15:00:00+05:30,55567.8,55568.0,55527.6,55531.8,7175,0.0,-1.3629202055706051
BANKNIFTY25AUGFUT,2025-08-14 15:03:00+05:30,55531.8,55542.8,55514.2,55526.4,12845,0.0,-0.36692427570592523
BANKNIFTY25AUGFUT,2025-08-14 15:06:00+05:30,55526.4,55535.0,55508.6,55524.0,13265,0.0,-0.1734263113751185
BANKNIFTY25AUGFUT,2025-08-14 15:09:00+05:30,55530.0,55538.0,55516.4,55532.2,11130,0.0,0.36296533969644157
BANKNIFTY25AUGFUT,2025-08-14 15:12:00+05:30,55532.2,55535.6,55500.6,55518.0,11375,0.0,-0.745419244961425
BANKNIFTY25AUGFUT,2025-08-14 15:15:00+05:30,55518.0,55519.0,55494.2,55494.2,6230,0.0,-1.311851450754531
BANKNIFTY25AUGFUT,2025-08-14 15:18:00+05:30,55494.2,55508.0,55483.8,55487.2,7105,0.0,-0.392412131265183
BANKNIFTY25AUGFUT,2025-08-14 15:21:00+05:30,55487.2,55489.0,55455.4,55471.4,9205,0.0,-0.8491307090452411
BANKNIFTY25AUGFUT,2025-08-14 15:24:00+05:30,55466.0,55491.0,55465.0,55482.0,14525,0.0,0.4579840280030803
BANKNIFTY25AUGFUT,2025-08-14 15:27:00+05:30,55480.0,55484.8,55467.2,55479.0,15470,0.0,-0.18951411253014397
